event_id,summary,stress_level,location,duration,start_date_time,end_date_time,morning,predicted_stress_level
0,Weekly supervisor meeting with team,2.0,1,30,2020-07-06T14:00:00-05:00,2020-07-06T14:30:00-05:00,0,2
1,Weekly thinking meeting with team,2.0,1,30,2020-07-07T11:30:00-05:00,2020-07-07T12:00:00-05:00,1,2
2,Weekly payment meeting with team,4.0,1,150,2020-07-07T14:00:00-05:00,2020-07-07T14:30:00-05:00,0,2
3,Weekly meeting meeting with team,2.0,1,30,2020-07-08T14:00:00-05:00,2020-07-08T14:30:00-05:00,0,2
4,Weekly user meeting with team,2.0,1,30,2020-07-09T14:00:00-05:00,2020-07-09T14:30:00-05:00,0,2
5,Mindcurrent Team Meeting,2.0,1,60,2020-07-10T10:00:00-05:00,2020-07-10T11:00:00-05:00,1,2
6,Content Marketing Daily Sprint,3.0,1,30,2020-07-10T14:00:00-05:00,2020-07-10T14:30:00-05:00,0,2
7,Meeting with the Manager,3.0,1,60,2020-07-17T10:00:00-05:00,2020-07-17T11:00:00-05:00,1,3
8,Mindcurrent Team Meeting,2.0,1,60,2020-07-24T10:00:00-05:00,2020-07-24T11:00:00-05:00,1,2
9,Mindcurrent Team Meeting,2.0,1,60,2020-07-31T10:00:00-05:00,2020-07-31T11:00:00-05:00,1,2
10,Mindcurrent Team Meeting,2.0,1,60,2020-08-07T10:00:00-05:00,2020-08-07T11:00:00-05:00,1,2
11,Mindcurrent Team Meeting,2.0,1,60,2020-08-14T10:00:00-05:00,2020-08-14T11:00:00-05:00,1,2
12,Mindcurrent Team Meeting,2.0,1,60,2020-08-21T10:00:00-05:00,2020-08-21T11:00:00-05:00,1,2
13,Data Science Internship: Coordination/Planning,3.0,1,60,2020-07-06T11:00:00-05:00,2020-07-06T12:00:00-05:00,1,1
14,Data Science Intern Office Hours,2.0,1,60,2020-07-10T11:00:00-05:00,2020-07-10T12:00:00-05:00,1,1
15,Data Science Internship: Coordination/Planning,3.0,1,60,2020-07-13T11:00:00-05:00,2020-07-13T12:00:00-05:00,1,1
16,Data Science Internship: Coordination/Planning,1.0,1,60,2020-07-06T11:00:00-05:00,2020-07-06T12:00:00-05:00,1,1
17,Data Science Intern Office Hours,1.0,1,60,2020-07-10T11:00:00-05:00,2020-07-10T12:00:00-05:00,1,1
18,Data Science Internship: Coordination/Planning,1.0,1,60,2020-07-13T11:00:00-05:00,2020-07-13T12:00:00-05:00,1,1
19,Data Science Intern Office Hours,1.0,1,60,2020-07-17T11:00:00-05:00,2020-07-17T12:00:00-05:00,1,1
20,Data Science Internship: Coordination/Planning,1.0,0,60,2020-07-20T11:00:00-05:00,2020-07-20T12:00:00-05:00,1,1
21,Data Science Intern Office Hours,1.0,1,60,2020-07-24T11:00:00-05:00,2020-07-24T12:00:00-05:00,1,1
22,Data Science Internship: Coordination/Planning,1.0,1,60,2020-07-27T11:00:00-05:00,2020-07-27T12:00:00-05:00,1,1
23,Data Science Intern Office Hours,1.0,0,60,2020-07-31T11:00:00-05:00,2020-07-31T12:00:00-05:00,1,1
24,Data Science Internship: Coordination/Planning,1.0,1,60,2020-08-03T11:00:00-05:00,2020-08-03T12:00:00-05:00,1,1
25,Data Science Intern Office Hours,1.0,1,60,2020-08-07T11:00:00-05:00,2020-08-07T12:00:00-05:00,1,1
26,Data Science Internship: Coordination/Planning,1.0,1,60,2020-08-10T11:00:00-05:00,2020-08-10T12:00:00-05:00,1,1
27,Data Science Intern Office Hours,1.0,1,60,2020-08-14T11:00:00-05:00,2020-08-14T12:00:00-05:00,1,1
28,Data Science Internship: Coordination/Planning,1.0,1,60,2020-08-17T11:00:00-05:00,2020-08-17T12:00:00-05:00,1,1
29,Data Science Intern Office Hours,1.0,1,60,2020-08-21T11:00:00-05:00,2020-08-21T12:00:00-05:00,1,1
30,Data Science Internship: Coordination/Planning,1.0,1,60,2020-08-24T11:00:00-05:00,2020-08-24T12:00:00-05:00,1,1
31,Data Science Intern Office Hours,1.0,1,60,2020-08-28T11:00:00-05:00,2020-08-28T12:00:00-05:00,1,1
32,Data Science Internship: Coordination/Planning,1.0,1,60,2020-08-31T11:00:00-05:00,2020-08-31T12:00:00-05:00,1,1
33,Data Science Internship: Coordination/Planning,2.0,1,60,2020-07-06T11:00:00-05:00,2020-07-06T12:00:00-05:00,1,1
34,Data Science Team Meeting,3.0,1,30,2020-07-09T10:00:00-05:00,2020-07-09T10:30:00-05:00,1,3
35,Data Science Internship: Coordination/Planning,2.0,1,60,2020-07-13T11:00:00-05:00,2020-07-13T12:00:00-05:00,1,1
36,Stress Prediction Model Discussion,3.0,1,30,2020-07-13T14:30:00-05:00,2020-07-13T15:00:00-05:00,0,3
37,Follow up on data collection,2.0,1,30,2020-07-13T18:00:00-05:00,2020-07-13T18:30:00-05:00,0,3
38,Data Cleaning for Stress Prediction Model 2,4.0,1,60,2020-07-14T14:00:00-05:00,2020-07-14T15:00:00-05:00,0,4
39,Data Science Team Meeting,3.0,1,30,2020-07-09T10:00:00-05:00,2020-07-09T10:30:00-05:00,1,3
40,Data Science Internship: Coordination/Planning,4.0,1,60,2020-07-06T11:00:00-05:00,2020-07-06T12:00:00-05:00,1,1
41,Data Science Intern Office Hours,4.0,1,120,2020-07-06T16:00:00-05:00,2020-07-06T18:00:00-05:00,0,4
42,Outing with Rommates,2.0,1,60,2020-07-06T19:00:00-05:00,2020-07-06T20:00:00-05:00,0,2
43,Data Science Intern Office Hours,4.0,1,120,2020-07-07T16:00:00-05:00,2020-07-07T18:00:00-05:00,0,4
44,Data Science Intern Office Hours,2.0,1,120,2020-07-08T11:00:00-05:00,2020-07-08T13:00:00-05:00,1,2
45,Workout,1.0,1,60,2020-07-08T21:00:00-05:00,2020-07-08T22:00:00-05:00,0,1
46,Data Science Team Meeting,4.0,0,30,2020-07-09T10:00:00-05:00,2020-07-09T10:30:00-05:00,1,3
47,Data Science Internship: Coordination/Planning,2.0,1,60,2020-07-10T11:00:00-05:00,2020-07-10T12:00:00-05:00,1,1
48,Data Cleaning for Stress Prediction Model 2,4.0,1,60,2020-07-14T14:00:00-05:00,2020-07-14T15:00:00-05:00,0,4
49,Content Marketing Daily Sprint,1.0,1,30,2020-07-06T14:00:00-05:00,2020-07-06T14:30:00-05:00,0,2
50,Content Marketing Daily Sprint,2.0,1,30,2020-07-09T14:00:00-05:00,2020-07-09T14:30:00-05:00,0,2
51,Data Science Internship: Coordination/Planning,3.0,1,30,2020-07-06T11:00:00-05:00,2020-07-06T12:00:00-05:00,1,1
52,Finalizing the Model,1.0,1,60,2020-07-06T18:30:00-05:00,2020-07-06T19:30:00-05:00,0,1
53,Data Science Intern Office hours,1.0,1,60,2020-07-07T19:00:00-05:00,2020-07-07T20:00:00-05:00,0,1
54,Discussion on Data Visualization,3.0,1,60,2020-07-08T08:00:00-05:00,2020-07-08T9:00:00-05:00,1,3
55,Mindcurrent Team Meeting,1.0,1,60,2020-07-06T10:00:00-05:00,2020-07-06T11:00:00-05:00,1,2
56,Mindcurrent Team Meeting,2.0,1,60,2020-07-10T10:00:00-05:00,2020-07-10T11:00:00-05:00,1,2
57,Mindcurrent Team Meeting,2.0,1,60,2020-07-13T10:00:00-05:00,2020-07-13T11:00:00-05:00,1,2
58,Mindcurrent Team Meeting,2.0,1,60,2020-07-17T10:00:00-05:00,2020-07-17T11:00:00-05:00,1,2
59,Mindcurrent Team Meeting,2.0,1,60,2020-07-20T10:00:00-05:00,2020-07-20T11:00:00-05:00,1,2
60,Mindcurrent Team Meeting,2.0,1,60,2020-07-24T10:00:00-05:00,2020-07-24T11:00:00-05:00,1,2
61,Mindcurrent Team Meeting,2.0,1,60,2020-07-27T10:00:00-05:00,2020-07-27T11:00:00-05:00,1,2
62,Data Science Team Meeting,2.0,1,30,2020-07-09T10:00:00-05:00,2020-07-09T10:30:00-05:00,1,3
63,Data Science Team Meeting,3.0,1,30,2020-07-10T10:00:00-05:00,2020-07-10T10:30:00-05:00,1,3
64,Mindcurrent Team Meeting,2.0,1,60,2020-07-10T10:00:00-05:00,2020-07-10T11:00:00-05:00,1,2
65,Content Marketing Daily Sprint,1.0,1,30,2020-07-06T14:00:00-05:00,2020-07-06T14:30:00-05:00,0,2
66,Content Marketing Daily Sprint,1.0,1,30,2020-07-07T14:00:00-05:00,2020-07-07T14:30:00-05:00,0,2
67,Content Marketing Daily Sprint,1.0,1,30,2020-07-08T14:00:00-05:00,2020-07-08T14:30:00-05:00,0,2
68,Content Marketing Daily Sprint,1.0,1,30,2020-07-09T14:00:00-05:00,2020-07-09T14:30:00-05:00,0,2
69,Mindcurrent Team Meeting,2.0,0,60,2020-07-10T10:00:00-05:00,2020-07-10T11:00:00-05:00,1,2
70,Content Marketing Daily Sprint,2.0,1,30,2020-07-10T14:00:00-05:00,2020-07-10T14:30:00-05:00,0,2
71,Mindcurrent Team Meeting,2.0,1,60,2020-07-06T10:00:00-05:00,2020-07-06T11:00:00-05:00,1,2
72,Mindcurrent Team Meeting,3.0,1,60,2020-07-10T10:00:00-05:00,2020-07-10T11:00:00-05:00,1,2
73,Mindcurrent Team Meeting,5.0,1,60,2020-07-13T09:30:00-05:00,2020-07-13T11:30:00-05:00,1,2
74,Mindcurrent Team Meeting,2.0,0,60,2020-07-15T10:00:00-05:00,2020-07-15T11:00:00-05:00,1,2
75,Kick Off Meeting,5.0,1,60,2020-07-06T10:00:00-05:00,2020-07-06T11:00:00-05:00,1,5
76,Content Marketing Daily Sprint,2.0,1,30,2020-07-06T14:00:00-05:00,2020-07-06T14:30:00-05:00,0,2
77,Content Marketing Daily Sprint,2.0,1,30,2020-07-07T14:00:00-05:00,2020-07-07T14:30:00-05:00,0,2
78,Content Marketing Daily Sprint,1.0,0,30,2020-07-08T14:00:00-05:00,2020-07-08T14:30:00-05:00,0,1
79,Content Marketing Daily Sprint,2.0,1,30,2020-07-09T14:00:00-05:00,2020-07-09T14:30:00-05:00,0,2
80,Mindcurrent Team Meeting,2.0,1,60,2020-07-10T10:00:00-05:00,2020-07-10T11:00:00-05:00,1,2
81,Content Marketing Daily Sprint,2.0,1,30,2020-07-10T14:00:00-05:00,2020-07-10T14:30:00-05:00,0,2
82,Data Science Internship: Coordination/Planning,3.0,0,60,2020-07-06T11:00:00-05:00,2020-07-06T12:00:00-05:00,1,1
83,Data Science Team Meeting,3.0,1,30,2020-07-10T10:00:00-05:00,2020-07-10T10:30:00-05:00,1,3
84,Data Science Team Meeting,2.0,1,30,2020-07-13T10:00:00-05:00,2020-07-13T10:30:00-05:00,1,3
85,Mindcurrent Team Meeting,4.0,1,60,2020-07-06T10:00:00-05:00,2020-07-06T11:00:00-05:00,1,2
86,Data Science Internship: Coordination/Planning,3.0,1,60,2020-07-06T11:00:00-05:00,2020-07-06T12:00:00-05:00,1,1
87,Mindcurrent Leadership Updates,3.0,1,45,2020-07-06T16:00:00-05:00,2020-07-06T16:45:00-05:00,0,2
88,Deal w/ Tax Issues,4.0,1,165,2020-07-08T11:00:00-05:00,2020-07-08T13:45:00-05:00,1,5
89,Mindcurrent Leadership Updates,3.0,1,45,2020-07-08T16:00:00-05:00,2020-07-08T16:45:00-05:00,0,2
90,untitled,1.0,0,60,2020-07-09T9:00:00-05:00,2020-07-09T10:00:00-05:00,1,1
91,Reminder: AFWERXFusion Showcase Orientation,3.0,1,50,2020-07-09T9:00:00-05:00,2020-07-09T9:50:00-05:00,1,3
92,Data Science Team Meeting,3.0,1,30,2020-07-09T10:00:00-05:00,2020-07-09T10:30:00-05:00,1,3
93,AccelOne: PG schema review & plan integration into back-end,4.0,1,60,2020-07-09T10:30:00-05:00,2020-07-09T11:30:00-05:00,1,4
94,Mindcurrent Leadership Updates,3.0,1,45,2020-07-09T16:00:00-05:00,2020-07-09T16:45:00-05:00,0,2
95,Mindcurrent Team Meeting,3.0,1,60,2020-07-10T10:00:00-05:00,2020-07-10T11:00:00-05:00,1,2
96,Data Science Team Meeting,4.0,1,30,2020-07-10T10:00:00-05:00,2020-07-10T10:30:00-05:00,1,3
97,Data Science Intern Office Hours,4.0,1,60,2020-07-10T11:00:00-05:00,2020-07-10T12:00:00-05:00,1,1
98,Kick-Off: 2020 Data Science Internships,2.0,1,60,2020-07-10T11:00:00-05:00,2020-07-10T12:00:00-05:00,1,2
99,Mindcurrent Leadership Updates,4.0,0,45,2020-07-10T16:00:00-05:00,2020-07-10T16:45:00-05:00,0,2
100,Mindcurrent Team Meeting,3.0,1,60,2020-07-13T10:00:00-05:00,2020-07-13T11:00:00-05:00,1,2
101,Data Science Team Meeting,3.0,1,30,2020-07-13T10:00:00-05:00,2020-07-13T10:30:00-05:00,1,3
102,Data Science Internship: Coordination/Planning,3.0,1,60,2020-07-13T11:00:00-05:00,2020-07-13T12:00:00-05:00,1,1
103,Ultranauts : Mindcurrent,2.0,0,60,2020-07-13T12:00:00-05:00,2020-07-13T13:00:00-05:00,0,2
104,Mindcurrent Leadership Updates,2.0,1,45,2020-07-13T16:00:00-05:00,2020-07-13T16:45:00-05:00,0,2
105,Data Science Team Meeting,3.0,1,30,2020-07-14T10:00:00-05:00,2020-07-14T10:30:00-05:00,1,3
106,Mindcurrent Leadership Updates,2.0,1,45,2020-07-14T16:00:00-05:00,2020-07-14T16:45:00-05:00,0,2
107,Data Science Team Meeting,3.0,1,30,2020-07-15T10:00:00-05:00,2020-07-15T10:30:00-05:00,1,3
108,Malur + Shrikar : Mindcurrent,2.0,1,60,2020-07-15T12:00:00-05:00,2020-07-15T13:00:00-05:00,0,2
109,Mindcurrent Leadership Updates,2.0,1,45,2020-07-15T16:00:00-05:00,2020-07-15T16:45:00-05:00,0,2
110,Data Science Team Meeting,3.0,0,30,2020-07-16T10:00:00-05:00,2020-07-16T10:30:00-05:00,1,3
111,Mindcurrent Leadership Updates,2.0,1,45,2020-07-16T16:00:00-05:00,2020-07-16T16:45:00-05:00,0,2
112,Play Time,2.0,1,45,2020-07-06T7:00:00-05:00,2020-07-06T7:45:00-05:00,1,2
113,Email + Slack Responses,3.0,1,30,2020-07-06T08:00:00-05:00,2020-07-06T08:30:00-05:00,1,3
114,Email + Slack Responses,3.0,1,30,2020-07-06T08:30:00-05:00,2020-07-06T9:00:00-05:00,1,3
115,Front End Dev Daily Meeting,2.0,1,30,2020-07-06T9:00:00-05:00,2020-07-06T9:30:00-05:00,1,2
116,Rosanna : Mindcurrent,2.0,1,30,2020-07-06T9:30:00-05:00,2020-07-06T10:00:00-05:00,1,2
117,Mindcurrent Team Meeting,1.0,1,60,2020-07-06T10:00:00-05:00,2020-07-06T11:00:00-05:00,1,2
118,Aman : Mindcurrent,2.0,1,30,2020-07-06T12:00:00-05:00,2020-07-06T12:30:00-05:00,0,2
119,Rae : Mindcurrent,1.0,1,30,2020-07-06T12:30:00-05:00,2020-07-06T13:00:00-05:00,0,1
120,Sterlin : Mindcurrent,3.0,1,30,2020-07-06T13:00:00-05:00,2020-07-06T13:30:00-05:00,0,3
121,Kiyoka : Mindcurrent,1.0,1,30,2020-07-06T13:30:00-05:00,2020-07-06T14:00:00-05:00,0,1
122,Content Marketing Daily Sprint,3.0,1,30,2020-07-06T14:00:00-05:00,2020-07-06T14:30:00-05:00,0,2
123,Email + Slack Responses,3.0,1,30,2020-07-06T14:30:00-05:00,2020-07-06T15:00:00-05:00,0,3
124,Olivia : Mindcurrent,2.0,1,30,2020-07-06T15:00:00-05:00,2020-07-06T15:30:00-05:00,0,2
125,Kasey : Mindcurrent,1.0,1,30,2020-07-06T15:30:00-05:00,2020-07-06T16:00:00-05:00,0,1
126,Mindcurrent Leadership Updates,2.0,1,45,2020-07-06T16:00:00-05:00,2020-07-06T16:45:00-05:00,0,2
127,Play Time,2.0,1,45,2020-07-06T17:00:00-05:00,2020-07-06T17:45:00-05:00,0,2
128,Dinner Time,1.0,0,45,2020-07-06T18:00:00-05:00,2020-07-06T18:45:00-05:00,0,1
129,Bedtime,2.0,0,45,2020-07-06T19:00:00-05:00,2020-07-06T19:45:00-05:00,0,2
130,Trash Night,1.0,1,30,2020-07-06T20:00:00-05:00,2020-07-06T20:30:00-05:00,0,1
131,Team sync,1.0,0,43,2025-08-07T12:30:00,2025-08-07T13:13:00,0,1
132,Admin task,4.0,0,91,2025-08-08T08:30:00,2025-08-08T10:01:00,1,4
133,Research briefing,3.0,1,103,2025-08-07T15:00:00,2025-08-07T16:43:00,0,3
134,Customer support,3.0,1,136,2025-08-08T15:45:00,2025-08-08T18:01:00,0,4
135,Call with client,3.0,1,173,2025-08-07T14:30:00,2025-08-07T17:23:00,0,4
136,Project review,4.0,0,138,2025-08-09T10:15:00,2025-08-09T12:33:00,1,4
137,Design discussion,3.0,0,105,2025-08-06T12:30:00,2025-08-06T14:15:00,0,3
138,Research briefing,3.0,0,94,2025-08-07T12:15:00,2025-08-07T13:49:00,0,3
139,Admin task,3.0,1,47,2025-08-08T12:00:00,2025-08-08T12:47:00,0,3
140,Design discussion,4.0,0,150,2025-08-06T10:15:00,2025-08-06T12:45:00,1,4
141,1:1 meeting,4.0,0,166,2025-08-06T17:45:00,2025-08-06T20:31:00,0,4
142,Team sync,3.0,0,96,2025-08-07T13:15:00,2025-08-07T14:51:00,0,3
143,Customer support,1.0,0,20,2025-08-10T09:00:00,2025-08-10T09:20:00,1,1
144,Performance review,3.0,1,115,2025-08-10T15:45:00,2025-08-10T17:40:00,0,3
145,1:1 meeting,2.0,1,41,2025-08-08T14:00:00,2025-08-08T14:41:00,0,2
146,Team sync,3.0,1,145,2025-08-09T16:00:00,2025-08-09T18:25:00,0,3
147,Customer support,4.0,0,180,2025-08-10T08:30:00,2025-08-10T11:30:00,1,4
148,Admin task,3.0,0,120,2025-08-10T17:00:00,2025-08-10T19:00:00,0,2
149,Project review,3.0,0,159,2025-08-06T15:15:00,2025-08-06T17:54:00,0,3
150,Customer support,2.0,1,43,2025-08-09T17:00:00,2025-08-09T17:43:00,0,2
151,Customer support,4.0,1,24,2025-08-10T10:30:00,2025-08-10T10:54:00,1,4
152,1:1 meeting,4.0,1,80,2025-08-09T11:00:00,2025-08-09T12:20:00,1,4
153,Team sync,1.0,0,27,2025-08-06T17:45:00,2025-08-06T18:12:00,0,1
154,Performance review,5.0,1,118,2025-08-08T09:00:00,2025-08-08T10:58:00,1,5
155,Customer support,2.0,0,133,2025-08-09T14:15:00,2025-08-09T16:28:00,0,2
156,Project review,3.0,0,56,2025-08-07T11:00:00,2025-08-07T11:56:00,1,3
157,Research briefing,1.0,0,53,2025-08-07T16:45:00,2025-08-07T17:38:00,0,1
158,Call with client,4.0,1,90,2025-08-09T15:30:00,2025-08-09T17:00:00,0,4
159,Team sync,4.0,1,94,2025-08-07T15:45:00,2025-08-07T17:19:00,0,4
160,Design discussion,5.0,1,77,2025-08-08T10:15:00,2025-08-08T11:32:00,1,5
161,Project review,3.0,1,171,2025-08-08T14:30:00,2025-08-08T17:21:00,0,3
162,Design discussion,2.0,0,171,2025-08-10T17:15:00,2025-08-10T20:06:00,0,2
163,Customer support,5.0,1,169,2025-08-06T11:30:00,2025-08-06T14:19:00,1,4
164,1:1 meeting,3.0,0,105,2025-08-07T11:45:00,2025-08-07T13:30:00,1,3
165,Team sync,3.0,1,123,2025-08-07T13:30:00,2025-08-07T15:33:00,0,3
166,Customer support,4.0,1,136,2025-08-06T17:45:00,2025-08-06T20:01:00,0,4
167,Planning session,3.0,0,23,2025-08-09T11:45:00,2025-08-09T12:08:00,1,3
168,Customer support,4.0,1,26,2025-08-06T10:15:00,2025-08-06T10:41:00,1,4
169,Call with client,1.0,0,57,2025-08-09T13:00:00,2025-08-09T13:57:00,0,2
170,Call with client,2.0,0,155,2025-08-09T17:30:00,2025-08-09T20:05:00,0,2
171,1:1 meeting,1.0,0,60,2025-08-09T17:30:00,2025-08-09T18:30:00,0,1
172,Design discussion,3.0,0,147,2025-08-07T13:00:00,2025-08-07T15:27:00,0,2
173,1:1 meeting,3.0,0,92,2025-08-06T08:45:00,2025-08-06T10:17:00,1,3
174,Customer support,3.0,1,130,2025-08-06T13:45:00,2025-08-06T15:55:00,0,3
175,1:1 meeting,3.0,0,159,2025-08-08T15:00:00,2025-08-08T17:39:00,0,3
176,Admin task,2.0,0,96,2025-08-08T14:45:00,2025-08-08T16:21:00,0,2
177,Planning session,3.0,1,178,2025-08-06T16:15:00,2025-08-06T19:13:00,0,3
178,1:1 meeting,5.0,1,160,2025-08-09T11:30:00,2025-08-09T14:10:00,1,5
179,UX feedback,3.0,1,59,2025-08-07 12:45:00,2025-08-07 13:44:00,0,3
180,Client call,4.0,0,107,2025-08-09 10:15:00,2025-08-09 12:02:00,1,4
181,Meeting with the Manager,5.0,1,142,2025-08-06 09:30:00,2025-08-06 11:52:00,1,5
182,Manager check-in,3.0,0,64,2025-08-08 09:00:00,2025-08-08 10:04:00,1,3
183,Tech sync,4.0,1,96,2025-08-09 14:00:00,2025-08-09 15:36:00,0,4
184,Outreach call,5.0,1,123,2025-08-06 16:45:00,2025-08-06 18:48:00,1,5
185,Security audit,3.0,1,52,2025-08-08 08:45:00,2025-08-08 09:37:00,1,3
186,HR briefing,4.0,1,78,2025-08-08 10:45:00,2025-08-08 12:03:00,1,3
187,Board update,5.0,1,200,2025-08-11 15:00:00,2025-08-11 17:03:00,0,5
188,Vendor call,3.0,1,75,2025-08-08 09:30:00,2025-08-08 10:45:00,1,3
189,Outreach call,4.0,0,84,2025-08-05 11:45:00,2025-08-05 13:09:00,1,4
190,Performance review,5.0,1,126,2025-08-06 12:00:00,2025-08-06 14:06:00,0,5
191,HR briefing,3.0,0,49,2025-08-08 14:30:00,2025-08-08 15:19:00,0,3
192,End-of-week wrap,4.0,0,94,2025-08-11 10:45:00,2025-08-11 12:19:00,1,4
193,Admin planning,5.0,1,140,2025-08-10 14:30:00,2025-08-10 16:50:00,0,5
194,Board update,3.0,0,50,2025-08-10 16:15:00,2025-08-10 17:05:00,0,3
195,Strategy call,4.0,0,118,2025-08-07 09:45:00,2025-08-07 11:43:00,1,4
196,Strategy call,5.0,0,221,2025-08-06 16:15:00,2025-08-06 18:16:00,0,5
197,UX feedback,2.0,1,63,2025-08-10 14:30:00,2025-08-10 15:33:00,0,2
198,Recruitment panel,3.0,1,85,2025-08-05 10:45:00,2025-08-05 12:10:00,1,3
199,Training session,5.0,1,273,2025-08-05 14:15:00,2025-08-05 17:08:00,0,5
200,Workshop prep,3.0,1,61,2025-08-06 12:45:00,2025-08-06 13:46:00,0,3
201,Content review,4.0,1,100,2025-08-06 15:15:00,2025-08-06 16:54:00,0,4
202,Executive meeting,5.0,1,163,2025-08-10 11:30:00,2025-08-10 14:13:00,1,5
203,Strategy call,3.0,1,56,2025-08-06 09:30:00,2025-08-06 10:26:00,1,3
204,Marketing review,4.0,1,117,2025-08-08 15:00:00,2025-08-08 16:57:00,0,4
205,Vendor call,5.0,0,257,2025-08-10 12:30:00,2025-08-10 15:07:00,0,5
206,All hands,2.0,0,68,2025-08-11 13:15:00,2025-08-11 14:23:00,0,2
207,Finance meeting,3.0,0,87,2025-08-06 12:45:00,2025-08-06 14:12:00,0,3
208,Vendor call,5.0,0,234,2025-08-11 09:45:00,2025-08-11 11:59:00,1,5
209,Client onboarding,2.0,0,50,2025-08-11 16:00:00,2025-08-11 16:50:00,0,2
210,All hands,4.0,1,102,2025-08-10 10:45:00,2025-08-10 12:27:00,1,4
211,Monthly overview,5.0,0,225,2025-08-09 15:00:00,2025-08-09 17:05:00,0,5
212,Partner call,3.0,0,55,2025-08-07 15:00:00,2025-08-07 15:55:00,0,3
213,Vendor call,4.0,1,97,2025-08-06 10:30:00,2025-08-06 12:07:00,1,4
214,Project review,5.0,1,137,2025-08-09 08:30:00,2025-08-09 10:47:00,1,5
215,Strategy call,3.0,1,54,2025-08-06 09:45:00,2025-08-06 10:39:00,1,3
216,Workshop prep,4.0,1,114,2025-08-11 14:00:00,2025-08-11 15:54:00,0,4
217,Brand strategy,5.0,1,127,2025-08-09 11:00:00,2025-08-09 13:07:00,1,5
218,Development review,2.0,0,50,2025-08-08 14:45:00,2025-08-08 15:35:00,0,3
219,Outreach call,4.0,1,85,2025-08-07 11:15:00,2025-08-07 12:40:00,1,4
220,Finance meeting,5.0,1,140,2025-08-10 10:45:00,2025-08-10 13:05:00,1,5
221,QA review,3.0,0,71,2025-08-09 10:00:00,2025-08-09 11:11:00,0,3
222,Security audit,4.0,1,83,2025-08-08 15:15:00,2025-08-08 16:38:00,1,4
223,Brand strategy,5.0,0,232,2025-08-07 08:45:00,2025-08-07 10:57:00,1,5
224,Budget planning,3.0,1,55,2025-08-08 15:30:00,2025-08-08 16:25:00,0,3
225,Board update,4.0,1,85,2025-08-09 12:00:00,2025-08-09 13:25:00,0,4
226,Admin planning,5.0,1,144,2025-08-05 15:15:00,2025-08-05 17:39:00,1,5
227,Internal catch-up,3.0,0,69,2025-08-05 16:00:00,2025-08-05 17:09:00,0,3
228,Workshop prep,4.0,0,112,2025-08-08 11:30:00,2025-08-08 13:22:00,1,4
